BOROUGH,NEIGHBORHOOD,SALE PRICE
4,ASTORIA,"2,600,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,475,000"
4,ASTORIA,"1,600,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,420,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"676,161"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,700,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,270,000"
4,ASTORIA,"1,300,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,850,000"
4,ASTORIA,0
4,ASTORIA,"1,675,000"
4,ASTORIA,0
4,ASTORIA,"1,230,000"
4,ASTORIA,"1,400,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,540,000"
4,ASTORIA,"1,835,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"907,500"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"990,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"448,657"
4,ASTORIA,0
4,ASTORIA,"1,410,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,270,000"
4,ASTORIA,"1,190,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,250,000"
4,ASTORIA,"995,000"
4,ASTORIA,0
4,ASTORIA,"1,300,000"
4,ASTORIA,"999,999"
4,ASTORIA,"995,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"800,000"
4,ASTORIA,0
4,ASTORIA,"1,700,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,167,500"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"300,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,629,200"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,325,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"970,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,820,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,150,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,500,000"
4,ASTORIA,"250,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,700,000"
4,ASTORIA,"2,400,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,399,000"
4,ASTORIA,"1,089,000"
4,ASTORIA,"1,350,000"
4,ASTORIA,"875,000"
4,ASTORIA,1
4,ASTORIA,1
4,ASTORIA,1
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,150,000"
4,ASTORIA,1
4,ASTORIA,0
4,ASTORIA,10
4,ASTORIA,"1,000"
4,ASTORIA,"2,000"
4,ASTORIA,"2,000"
4,ASTORIA,"3,500"
4,ASTORIA,"5,000"
4,ASTORIA,"5,000"
4,ASTORIA,"6,000"
4,ASTORIA,"6,000"
4,ASTORIA,"50,000"
4,ASTORIA,"1,250,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,525,000"
4,ASTORIA,"1,900,000"
4,ASTORIA,"1,575,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"152,100"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,375,000"
4,ASTORIA,0
4,ASTORIA,"1,823,000"
4,ASTORIA,"1,205,000"
4,ASTORIA,"999,990"
4,ASTORIA,"2,250,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"2,469,000"
4,ASTORIA,"1,050,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"998,000"
4,ASTORIA,"1,280,000"
4,ASTORIA,0
4,ASTORIA,"1,240,000"
4,ASTORIA,"1,630,000"
4,ASTORIA,"1,300,000"
4,ASTORIA,"995,000"
4,ASTORIA,"1,610,000"
4,ASTORIA,"500,000"
4,ASTORIA,"1,125,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,250,000"
4,ASTORIA,"1,450,000"
4,ASTORIA,"1,600,000"
4,ASTORIA,"1,900,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,475,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,050,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"825,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,600,000"
4,ASTORIA,0
4,ASTORIA,"661,863"
4,ASTORIA,0
4,ASTORIA,"1,550,000"
4,ASTORIA,0
4,ASTORIA,"1,700,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,675,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"2,150,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,100,000"
4,ASTORIA,0
4,ASTORIA,"1,364,000"
4,ASTORIA,"1,287,000"
4,ASTORIA,"1,690,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,608,000"
4,ASTORIA,"1,375,000"
4,ASTORIA,"1,755,000"
4,ASTORIA,0
4,ASTORIA,"1,300,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,587,500"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,700,000"
4,ASTORIA,0
4,ASTORIA,"1,375,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,475,000"
4,ASTORIA,"1,440,000"
4,ASTORIA,"1,350,000"
4,ASTORIA,"1,450,000"
4,ASTORIA,"1,150,000"
4,ASTORIA,"1,150,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,500,000"
4,ASTORIA,0
4,ASTORIA,"1,730,000"
4,ASTORIA,"1,350,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,830,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,200,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,980,000"
4,ASTORIA,"1,500,000"
4,ASTORIA,0
4,ASTORIA,"1,475,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,600,000"
4,ASTORIA,"355,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,250,000"
4,ASTORIA,0
4,ASTORIA,"10,800,000"
4,ASTORIA,"200,000"
4,ASTORIA,"1,800,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"7,365,000"
4,ASTORIA,0
4,ASTORIA,"2,635,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"2,942,500"
4,ASTORIA,0
4,ASTORIA,"2,050,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,741,795"
4,ASTORIA,0
4,ASTORIA,"1,800,000"
4,ASTORIA,0
4,ASTORIA,"3,310,000"
4,ASTORIA,"1,690,673"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"5,823,735"
4,ASTORIA,"5,462,175"
4,ASTORIA,"5,047,525"
4,ASTORIA,"1,800,000"
4,ASTORIA,"4,116,565"
4,ASTORIA,"990,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"2,750,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,983,231"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,500,000"
4,ASTORIA,"254,563"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"426,453"
4,ASTORIA,"426,453"
4,ASTORIA,"2,469,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"3,300,000"
4,ASTORIA,0
4,ASTORIA,"3,500,000"
4,ASTORIA,"16,769,500"
4,ASTORIA,0
4,ASTORIA,"15,600,000"
4,ASTORIA,0
4,ASTORIA,"299,000"
4,ASTORIA,0
4,ASTORIA,"540,000"
4,ASTORIA,"599,000"
4,ASTORIA,"740,000"
4,ASTORIA,"575,000"
4,ASTORIA,"500,000"
4,ASTORIA,"799,000"
4,ASTORIA,"577,348"
4,ASTORIA,0
4,ASTORIA,"390,000"
4,ASTORIA,"480,000"
4,ASTORIA,"800,000"
4,ASTORIA,"625,000"
4,ASTORIA,"739,800"
4,ASTORIA,"754,000"
4,ASTORIA,"599,000"
4,ASTORIA,"645,000"
4,ASTORIA,"975,000"
4,ASTORIA,"806,291"
4,ASTORIA,"899,000"
4,ASTORIA,"599,000"
4,ASTORIA,"565,000"
4,ASTORIA,"1,150,000"
4,ASTORIA,"569,000"
4,ASTORIA,"625,000"
4,ASTORIA,"565,000"
4,ASTORIA,"495,000"
4,ASTORIA,0
4,ASTORIA,"580,000"
4,ASTORIA,"460,000"
4,ASTORIA,"475,000"
4,ASTORIA,"494,000"
4,ASTORIA,"580,000"
4,ASTORIA,"582,000"
4,ASTORIA,"600,000"
4,ASTORIA,0
